cherry-d7fb3,cherry,973493837,重庆,2021/3/18,跋夹婵,女,1084-1709114893,34,2021/6/13,Austin,何以,男,4439-1542175351,28,宁波,349987964.6,2021/4/2,New York,520375307.4,2021/5/8,ec442cdd,Dry Container,撞倒山号,蘑菇街,2021/6/13 14:57
coconut-8976e,coconut,634025236,武汉,2022/6/4,双玉学,男,0566-1493199415,36,2022/9/6,Jackson,孟瑶,女,0297-1651669128,52,苏州,467600508.6,2022/6/25,Boston,234965239.2,2022/7/26,c510c864,Dry Container,金得泰号,唯品会,2022/9/6 12:35
apple-ca33c,apple,395114831,Jackson,2018/10/11,宣倩,女,0297-1492039214,27,2019/1/7,长沙,沃笑新,男,1193-1654664233,46,Chicago,239065388.4,2018/11/3,苏州,204936167.8,2018/12/14,946e7631,Dry Container,平靖号,聚划算,2019/1/7 0:53
coconut-8976f,coconut,85411905,成都,2021/6/14,马上电苑,女,1241-1373795427,33,2021/8/24,Jackson,公西滢,女,0297-1433806509,32,天津,53762292.45,2021/7/9,Chicago,45481735.22,2021/8/9,fcccd7c1,Dry Container,清锋瑞号,京东,2021/8/24 9:20
coconut-89770,coconut,646095466,Philadelphia,2021/9/3,向仁,男,9379-1577577017,32,2021/12/2,长沙,米忠瑶,女,1193-1666965845,37,Chicago,256251157.3,2021/9/30,深圳,361214293.8,2021/11/6,129ba033,Dry Container,Colorado,Amazon.com,2021/12/2 8:54
apple-ca33d,apple,72024183,成都,2020/5/31,荣信艺,女,1241-1594741061,21,2020/9/6,Columbia,父谷杰,男,0169-1368491710,31,香港,43218347.06,2020/7/3,Atlanta,43143402.87,2020/8/6,fc9665ed,Dry Container,三卫号,蘑菇街,2020/9/6 23:08
strawberry-861dc,strawberry,672038080,内蒙古,2017/5/5,戴礼勤,女,7914-1612303504,30,2017/7/20,Bismarck,詹易悦,女,9672-1662182884,41,天津,278444373.9,2017/5/29,Long Beach,451215390.7,2017/6/14,d8fa641c,Reefer Container,DO PROJECT,Wal-Mart Stores,2017/7/20 0:04
coconut-89771,coconut,575222053,重庆,2016/10/21,严友瑗,女,1084-1576518476,19,2017/1/6,Austin,冀霄,女,4439-1773390260,41,深圳,312248458.8,2016/11/5,Atlanta,364213710.9,2016/12/4,5d841c2a,Flat Rack Container,TIAN BAO HE,Amazon.com,2017/1/6 5:12
orange-4d905,orange,184430314,Columbia,2021/11/13,伍策,男,0169-1544177292,47,2022/2/12,拉萨,曹凯义,男,3629-1660499086,26,New York,88139563.47,2021/12/19,天津,127028580.2,2022/1/16,d940d86f,Dry Container,平靖号,聚划算,2022/2/12 8:56
pear-28c4b,pear,966870515,Philadelphia,2019/5/10,强电蓓,女,9379-1625593302,23,2019/7/24,石家庄,邱好震,男,6423-1738528698,47,Long Beach,744193384.4,2019/6/19,苏州,516999617,2019/7/6,7bad5aed,Open Top Container,QING SHUI HE,Amazon.com,2019/7/24 20:16
cherry-d7fb4,cherry,903184354,Jackson,2021/5/23,杨好清,男,0297-1722039302,47,2021/8/1,重庆,逄世,男,1084-1617737583,32,New York,504062766.8,2021/6/13,香港,386866612.1,2021/7/10,92d96f51,Dry Container,摸鱼号,聚划算,2021/8/1 15:44
pear-28c4c,pear,504571908,石家庄,2021/12/29,秦礼成,男,6423-1430470617,36,2022/4/3,Austin,晏都秋,女,4439-1553892811,40,天津,287377557,2022/2/5,New York,342295162.6,2022/2/25,fa89fe4e,Dry Container,永兴号,蘑菇街,2022/4/3 11:01
apple-ca33e,apple,580260323,重庆,2017/4/17,毕无青,女,1084-1515329343,42,2017/7/27,Austin,詹易悦,女,4439-1662182884,41,深圳,319750435.8,2017/5/19,Long Beach,316177908.6,2017/6/26,1ff9f6d4,Dry Container,Thames,Wal-Mart Stores,2017/7/27 4:49
orange-4d906,orange,599829827,北京,2017/1/9,路洁,女,3995-1484910617,38,2017/3/14,Detroit,杜友芬,女,5291-1356021700,43,深圳,504967444.2,2017/1/25,Chicago,394595737.1,2017/2/9,1e61c809,Reefer Container,金德胜号,天猫,2017/3/14 4:05
strawberry-861dd,strawberry,265981960,Detroit,2017/4/21,荀易雁,女,5291-1581326944,29,2017/7/16,拉萨,戚友林,男,3629-1750664107,36,New York,188637807.2,2017/5/16,苏州,199417377.3,2017/6/6,79fb9017,Dry Container,平靖号,聚划算,2017/7/16 5:31
peach-cd201,peach,449638212,成都,2018/9/30,濮阳智淑,女,1241-1518377701,45,2019/1/4,Columbia,孔和,男,0169-1785113339,46,天津,352503496.1,2018/10/16,Houston,174046249.1,2018/11/26,8c7129f6,Dry Container,DO PROJECT,Wal-Mart Stores,2019/1/4 4:02
peach-cd202,peach,857360062,武汉,2020/11/6,苗被天,男,0566-1777987996,42,2021/1/19,Detroit,季友祥,男,5291-1590638687,34,天津,672145763.4,2020/11/27,New York,446825652.1,2021/1/2,0262764b,Dry Container,Sampan,The Kroger,2021/1/19 21:14
peach-cd203,peach,707951838,Philadelphia,2016/7/8,梅卡谦,男,9379-1767340443,18,2016/9/23,石家庄,詹器伯,男,6423-1373015147,44,New York,471108419.3,2016/8/4,苏州,412373290.8,2016/8/28,d11ed33a,Dry Container,TIAN BAO HE,Amazon.com,2016/9/23 6:40
orange-4d907,orange,448141493,拉萨,2020/12/11,农忠滢,女,3629-1587901960,21,2021/3/12,Philadelphia,叶歌丽,女,9379-1641760619,30,香港,221173668.6,2021/1/19,Atlanta,153618846.8,2021/2/17,345374de,Flat Rack Container,金德胜号,天猫,2021/3/12 13:03
orange-4d908,orange,189875417,石家庄,2018/3/2,徐菊,女,6423-1400208160,31,2018/5/26,Austin,苗燕,女,4439-1606793129,38,天津,123591215.4,2018/3/30,Chicago,124908810.4,2018/4/22,d25adf46,Dry Container,伏波号,淘宝,2018/5/26 15:58
pineapple-9768d,pineapple,618976058,内蒙古,2018/3/10,黎义梦,女,7914-1422037545,34,2018/6/1,Jackson,芮馥,女,0297-1567543128,23,大连,346838460.9,2018/4/11,Houston,517593790.8,2018/5/9,a180cd65,Dry Container,保民号,唯品会,2018/6/1 1:04
mango-3017c,mango,8761099,武汉,2018/10/15,滕珠,女,0566-1491162319,28,2018/12/29,Austin,万礼炎,男,4439-1317103881,33,青岛,6555775.551,2018/11/16,Chicago,5386888.759,2018/12/13,d26a8255,Reefer Container,永兴号,蘑菇街,2018/12/29 8:02
orange-4d909,orange,610381744,武汉,2018/12/27,井晶,女,0566-1631224104,40,2019/3/16,Jackson,于闾子,男,0297-1570153210,28,大连,386563142.9,2019/1/18,Houston,406610760.8,2019/2/16,0800066a,Dry Container,Speed Craft,The Kroger,2019/3/16 1:33
apple-ca33f,apple,827890006,内蒙古,2020/8/3,羊舌雁,女,7914-1355358981,50,2020/10/7,Jackson,符康,男,0297-1756074045,31,青岛,462492427.1,2020/8/19,Houston,176850664.5,2020/9/3,133929b3,Dry Container,HUA SHUN 88,Amazon.com,2020/10/7 16:52
pineapple-9768e,pineapple,654674796,Philadelphia,2019/11/16,施永,男,9379-1530060666,28,2020/1/28,北京,荀锦,女,3995-1505991800,25,New York,393432031.8,2019/12/12,深圳,534107314.3,2020/1/3,874c5290,Dry Container,弘仁号,淘宝,2020/1/28 10:37
pear-28c4d,pear,477383050,武汉,2021/7/8,长孙都瑾,女,0566-1513621096,32,2021/10/4,Columbia,舒芝,女,0169-1498276101,38,青岛,140257653.4,2021/8/18,Boston,391211445.4,2021/9/16,0ea40630,Dry Container,Thames,Wal-Mart Stores,2021/10/4 12:16
pineapple-9768f,pineapple,264891103,成都,2022/5/8,茅贝韵,女,1241-1334596602,48,2022/8/19,Austin,邴被思,男,4439-1796846683,25,上海,200016576.4,2022/6/16,Atlanta,66475726.86,2022/7/31,5b293559,Dry Container,致远号,聚划算,2022/8/19 10:53
cherry-d7fb5,cherry,650710299,Philadelphia,2020/4/15,齐中苑,女,9379-1777208713,37,2020/7/13,内蒙古,弘燕,女,7914-1394033659,39,Houston,333649869.1,2020/5/30,青岛,412173389.2,2020/6/20,62986464,ISO Tank Container,Nile,The Kroger,2020/7/13 14:15
orange-4d90a,orange,183568853,石家庄,2016/3/8,闫勤,女,6423-1586318785,42,2016/6/25,Austin,端木义鹏,男,4439-1771717680,37,香港,90597718.12,2016/4/9,Atlanta,62925740.98,2016/5/16,c9cb92f1,Dry Container,Thames,Wal-Mart Stores,2016/6/25 0:46
mango-3017d,mango,789529468,Detroit,2020/9/30,家艺,女,5291-1677953713,47,2021/1/8,北京,常金新,男,3995-1571822740,30,New York,332738696.3,2020/11/9,深圳,363923129.7,2020/12/8,c41e91d5,Dry Container,清远号,天猫,2021/1/8 6:48
peach-cd204,peach,123570216,Columbia,2022/5/27,奚智飘,女,0169-1340193023,26,2022/8/17,重庆,潘凯谦,男,1084-1604412584,32,Atlanta,79310878.87,2022/6/24,上海,72798913.94,2022/7/10,89a12e9b,Dry Container,Danube,Costco Wholesale,2022/8/17 11:28
peach-cd205,peach,859820145,Bismarck,2021/6/25,夹谷卿,女,9672-1479771649,40,2021/10/9,石家庄,丁智振,男,6423-1344787301,49,Long Beach,629826608.5,2021/7/17,香港,514029078.1,2021/8/30,a2bd8067,Dry Container,Zambezi,The Kroger,2021/10/9 15:13
banana-a5e1a,banana,146282106,北京,2017/5/20,高友友,男,3995-1579084201,22,2017/9/2,Bismarck,韶孝裕,男,9672-1421072008,23,天津,88240652.67,2017/6/6,Long Beach,45975633.83,2017/7/21,90e5be4e,Reefer Container,金满发号,天猫,2017/9/2 6:44
pineapple-97690,pineapple,94653760,Columbia,2017/7/17,农仁楠,男,0169-1731142001,22,2017/10/30,石家庄,马琴,女,6423-1512512911,33,Long Beach,51068414.79,2017/8/15,香港,63377109.98,2017/9/16,5368ac22,Flat Rack Container,建胜号,京东,2017/10/30 6:09
coconut-89772,coconut,296148878,内蒙古,2022/8/16,袁信树,男,7914-1562902207,29,null,Bismarck,null,null,null,null,深圳,160758841.3,null,Atlanta,187512772.3,null,null,null,null,京东,2022/8/16 5:53
apple-ca340,apple,257230381,Austin,2018/8/27,范环,女,4439-1601079027,21,2018/12/2,石家庄,孟芸,女,6423-1492963235,32,Boston,117449238.8,2018/10/3,深圳,153682621.5,2018/11/6,c614ba73,Open Top Container,Rhine,Schwarz Group,2018/12/2 9:17
orange-4d90b,orange,160443691,Detroit,2020/5/26,苗伟,男,5291-1548115800,47,2020/7/27,重庆,禹倩,女,1084-1594269053,35,Chicago,106226782.9,2020/6/11,大连,77227289.27,2020/7/7,59fe18c1,Dry Container,划水号,唯品会,2020/7/27 14:21
pear-28c4e,pear,438635646,武汉,2017/12/2,国霭,女,0566-1462869731,38,2018/3/8,Philadelphia,家冰,女,9379-1365792300,38,深圳,209222803.4,2017/12/23,Atlanta,304466615.5,2018/1/28,ca6ec294,Dry Container,惠康号,京东,2018/3/8 21:05
cherry-d7fb6,cherry,143063221,北京,2018/9/25,谷九云,女,3995-1374747843,30,2019/1/4,Columbia,穆易馨,女,0169-1691640123,44,青岛,66529959.35,2018/10/28,Long Beach,54732445.99,2018/11/21,932cb164,Open Top Container,DO PROJECT,Wal-Mart Stores,2019/1/4 4:40
peach-cd206,peach,745834175,重庆,2015/9/16,桓贞,女,1084-1385031785,40,2015/11/15,Columbia,郎忠茜,女,0169-1310663915,35,香港,572222316.3,2015/10/6,Chicago,544886842.3,2015/10/24,c051089d,Dry Container,四平号,拼多多,2015/11/15 1:46
coconut-89773,coconut,780892930,Philadelphia,2019/6/26,卞加雅,女,9379-1717282708,36,2019/8/19,成都,强友彩,女,1241-1665200510,33,New York,368989300.7,2019/7/19,大连,462839099.6,2019/8/3,b161503c,Dry Container,康济号,天猫,2019/8/19 20:23
pear-28c4f,pear,83863285,内蒙古,2021/3/6,于国,男,7914-1793861152,37,2021/5/16,Detroit,施钰固,男,5291-1636761098,50,苏州,43921382.61,2021/4/1,Chicago,37876632.61,2021/4/25,2563ee6d,Dry Container,Speed Craft,The Kroger,2021/5/16 12:56
coconut-89774,coconut,961108831,成都,2021/10/22,富丹,女,1241-1571826012,37,2022/1/10,Bismarck,路都惠,女,9672-1564550032,25,香港,779909870.1,2021/11/23,Chicago,511789280.1,2021/12/22,e4d1b2c0,Dry Container,致远号,聚划算,2022/1/10 10:02
apple-ca341,apple,360792774,内蒙古,2018/11/5,牧敬,男,7914-1785340861,23,2019/2/16,Austin,富被振,男,4439-1710474403,23,深圳,198813605.1,2018/12/19,Long Beach,196592288.3,2019/1/3,d5e0582c,Reefer Container,Rhine,Schwarz Group,2019/2/16 19:33
cherry-d7fb7,cherry,755901016,武汉,2022/1/7,庞加亮,男,0566-1661508451,51,2022/4/17,Columbia,杜电玉,女,0169-1416475845,42,苏州,560095647.9,2022/2/7,Boston,440628381.7,2022/3/3,5c37bbb2,Reefer Container,Speed Craft,The Kroger,2022/4/17 9:14
orange-4d90c,orange,296362011,成都,2018/9/15,荀孝娅,女,1241-1347376238,34,2018/11/16,Philadelphia,张马天,男,9379-1632361323,38,香港,146265128.8,2018/10/6,Houston,197423962.9,2018/10/25,82218f29,Dry Container,惠康号,京东,2018/11/16 0:52
orange-4d90d,orange,86650573,Bismarck,2020/11/5,寿淑,女,9672-1365842994,48,2021/1/17,北京,强凯以,男,3995-1789702033,23,Houston,36083428.22,2020/12/7,天津,59681616.46,2020/12/23,cd449818,Dry Container,建胜号,京东,2021/1/17 13:23
pear-28c50,pear,45601779,Austin,2021/4/17,古器黛,女,4439-1704270950,23,2021/7/19,北京,詹笑栋,男,3995-1424844778,44,New York,22889484.26,2021/5/12,大连,16462830.64,2021/6/20,a51f33d1,Dry Container,金八达号,聚划算,2021/7/19 6:33
cherry-d7fb8,cherry,326179106,Columbia,2015/12/27,尉迟金雅,女,0169-1358604866,28,2016/3/19,北京,禹言,男,3995-1504604863,42,Long Beach,284106466.3,2016/1/31,青岛,206608605.7,2016/3/4,ab4a7085,Dry Container,Danube,Costco Wholesale,2016/3/19 11:29
coconut-89775,coconut,920209389,内蒙古,2020/9/19,高友友,男,7914-1579084201,25,2021/1/1,Columbia,冯礼娥,女,0169-1300534123,42,天津,579223309.5,2020/10/12,Boston,341023049.2,2020/11/23,e057b9f5,Dry Container,金德胜号,天猫,2021/1/1 18:44
