cherry-d7fb3,cherry,973493837,重庆,2021/3/18,跋夹婵,女,1084-1709114893,34,2021/6/13,Austin,何以,男,4439-1542175351,28,宁波,349987964.6,2021/4/2,New York,520375307.4,2021/5/8,ec442cdd,Dry Container,撞倒山号,蘑菇街,2021/6/13 14:57
strawberry-861de,strawberry,128947010,Bismarck,2020/11/22,游利,男,9672-1614965647,44,2021/2/22,重庆,屈孝莎,女,1084-1464397147,21,Atlanta,48924418.66,2021/1/2,天津,66108658.61,2021/1/18,51d31205,Dry Container,FOX,Costco Wholesale,2021/2/22 9:08
orange-4d90e,orange,207614447,Columbia,2018/4/21,农琛,男,0169-1771290670,28,2018/8/5,石家庄,路舒,女,6423-1401918876,32,Long Beach,150048943.4,2018/5/10,深圳,127806369.1,2018/6/21,08f6d8d7,ISO Tank Container,HUA SHUN 88,Amazon.com,2018/8/5 1:55
banana-a5e1b,banana,495211588,Philadelphia,2017/2/21,奚仁莲,女,9379-1753691845,28,2017/6/20,北京,刁好莉,女,3995-1614295258,22,Boston,349926989.6,2017/3/23,大连,299393632,2017/5/6,8388abea,Dry Container,康济号,天猫,2017/6/20 4:01
cherry-d7fb9,cherry,430665657,Austin,2017/4/20,霍梅,女,4439-1601597165,44,2017/8/17,石家庄,关亮,男,6423-1507185311,43,Long Beach,375115682.6,2017/6/1,大连,259515351.1,2017/7/6,0fdfc721,Dry Container,建胜号,京东,2017/8/17 19:34
orange-4d90f,orange,797101885,北京,2020/7/19,毛加星,男,3995-1770930330,46,2020/10/26,Columbia,狄菲,女,0169-1690885311,46,香港,393397957.8,2020/8/19,New York,295205928.2,2020/9/28,017dba3e,ISO Tank Container,金满发号,天猫,2020/10/26 15:59
strawberry-861df,strawberry,607446050,长沙,2015/11/22,平天,男,1193-1333665035,45,2016/1/21,Austin,晏天,男,4439-1748547365,27,香港,410146702.4,2015/12/12,Chicago,368564273.3,2016/1/4,d8f37bd6,Open Top Container,FOX,Costco Wholesale,2016/1/21 9:58
apple-ca342,apple,182858639,Austin,2021/10/7,农忠思,男,4439-1341610493,25,2022/1/18,北京,干保,男,3995-1581805609,26,Chicago,110639156.3,2021/11/9,上海,109284573,2021/12/7,0414a1ae,Reefer Container,弘仁号,淘宝,2022/1/18 19:16
pear-28c51,pear,662910447,长沙,2021/4/12,苗融,女,1193-1760482397,33,2021/7/3,Detroit,黄贝颖,女,5291-1572028437,28,宁波,408158918.5,2021/5/15,New York,449710012.9,2021/6/10,d9d9fb08,Flat Rack Container,百粤号,蘑菇街,2021/7/3 23:55
pear-28c52,pear,273790136,Austin,2018/4/13,山贝瑗,女,4439-1462306526,44,2018/6/13,成都,胡电力,男,1241-1664227017,44,Boston,126207278.6,2018/4/30,苏州,146399536.7,2018/5/25,5109892,Open Top Container,清和号,京东,2018/6/13 9:08
orange-4d910,orange,132312591,Austin,2021/2/16,晋飞,男,4439-1744013860,37,2021/5/23,拉萨,闾丘泽,男,3629-1511495271,25,New York,63232414.23,2021/3/7,天津,91131876.41,2021/4/9,bd8d5a90,Dry Container,伏波号,淘宝,2021/5/23 19:56
orange-4d911,orange,468833535,Austin,2019/5/19,甫尉钰波,男,4439-1395549987,25,2019/8/15,重庆,贺加利,男,1084-1636781379,45,Boston,284783080.4,2019/6/13,天津,322914693.5,2019/7/27,fc86186b,Dry Container,DONG FENG,Schwarz Group,2019/8/15 5:51
banana-a5e1c,banana,680127657,成都,2020/6/30,甄伟,男,1241-1544069028,31,2020/9/14,Bismarck,晏波,男,9672-1515345195,23,青岛,329339420.3,2020/7/22,Chicago,203486437.8,2020/8/27,083f1bac,Flat Rack Container,ice-breaker,Schwarz Group,2020/9/14 0:58
pineapple-97691,pineapple,208569316,Philadelphia,2017/9/4,詹春,女,9379-1790374788,36,2017/11/24,石家庄,麻颖,女,6423-1313452322,44,Atlanta,138667493.9,2017/10/12,大连,130288055.5,2017/11/5,cfe8675e,Dry Container,Colorado,Amazon.com,2017/11/24 18:04
pear-28c53,pear,98484219,石家庄,2017/10/23,缪孝旭,男,6423-1652965621,22,2018/2/4,Philadelphia,郁萍,女,9379-1626006485,20,香港,62433748.49,2017/11/19,Houston,62889600.34,2017/12/22,02dbbf5b,Dry Container,Speed Craft,The Kroger,2018/2/4 8:08
peach-cd207,peach,845683392,拉萨,2016/5/24,凌克,男,3629-1559352462,44,2016/8/30,Columbia,滕电武,男,0169-1755178748,20,香港,648829090.4,2016/7/7,Long Beach,591809287.2,2016/7/29,ef73640a,Reefer Container,金八达号,聚划算,2016/8/30 7:02
strawberry-861e0,strawberry,894295531,内蒙古,2016/10/16,淳于中群,男,7914-1474202744,36,2017/1/10,Austin,幸妍,女,4439-1733249941,39,天津,370531918.7,2016/10/31,Houston,544256401.6,2016/12/10,c3e2c9e7,Dry Container,致远号,聚划算,2017/1/10 6:49
pineapple-97692,pineapple,669313273,Jackson,2016/10/13,文都瑶,女,0297-1330304128,32,2017/1/26,成都,赵仁,男,1241-1456314121,43,Long Beach,361113682.7,2016/10/28,大连,418103326.5,2016/12/12,a57b771f,Dry Container,三卫号,蘑菇街,2017/1/26 8:21
cherry-d7fba,cherry,497355132,内蒙古,2020/6/16,曹无功,男,7914-1609133242,35,2020/9/29,Jackson,梁段舒,女,0297-1579627561,38,宁波,178807819.5,2020/7/27,Long Beach,190275758.6,2020/8/28,911dbf76,ISO Tank Container,DONG FENG,Schwarz Group,2020/9/29 3:08
banana-a5e1d,banana,487730713,重庆,2015/10/12,曹信会,男,1084-1627312116,22,2015/12/18,Philadelphia,明苑,女,9379-1728769249,45,深圳,385376937.9,2015/10/29,Boston,201781979.5,2015/12/3,f065d236,Dry Container,Sampan,The Kroger,2015/12/18 0:47
banana-a5e1e,banana,565219526,武汉,2018/11/22,奚笑刚,男,0566-1603376108,34,2019/2/27,Austin,李友,男,4439-1317663612,44,大连,505856459.4,2018/12/22,Houston,395543836.5,2019/1/22,55651773,Dry Container,保民号,唯品会,2019/2/27 14:23
banana-a5e1f,banana,678142872,重庆,2019/9/26,焦义韵,女,1084-1537658818,39,2020/1/1,Columbia,房春,女,0169-1498996575,36,宁波,345313254.9,2019/10/29,Atlanta,402700841.3,2019/11/28,4d577c95,Dry Container,弘仁号,淘宝,2020/1/1 1:09
pear-28c54,pear,723409031,内蒙古,2017/8/2,甄卿,女,7914-1712889908,41,2017/11/17,Austin,平晶,女,4439-1716116196,38,深圳,345055553.1,2017/8/31,Boston,592827693.9,2017/10/3,4d8d66ad,Flat Rack Container,QING SHUI HE,Amazon.com,2017/11/17 3:27
coconut-89776,coconut,366894020,拉萨,2017/2/7,葛毅,男,3629-1760413956,32,2017/5/21,Philadelphia,乔加毓,女,9379-1571057476,42,上海,221720908.3,2017/3/2,Long Beach,253468830.5,2017/4/13,914fa7cf,ISO Tank Container,清锋瑞号,京东,2017/5/21 23:19
coconut-89777,coconut,560056718,Philadelphia,2016/6/13,农忠思,男,9379-1341610493,20,2016/9/22,内蒙古,邓环,女,7914-1477137315,42,Chicago,222126898.7,2016/7/18,香港,453947207.7,2016/8/22,3295f127,Flat Rack Container,伏波号,淘宝,2016/9/22 0:57
pear-28c55,pear,401386639,Detroit,2019/8/30,容嘉,女,5291-1489385201,27,2019/11/20,拉萨,林凤,女,3629-1409556189,20,Long Beach,308944451.9,2019/10/14,青岛,188206203.1,2019/11/3,8f1d138e,Dry Container,ABX,Costco Wholesale,2019/11/20 18:50
mango-3017e,mango,335437923,北京,2016/12/26,国信和,男,3995-1721132074,39,2017/4/6,Philadelphia,杨妍,女,9379-1407972229,28,天津,244697871.8,2017/2/3,Boston,246321602.2,2017/3/15,b4d79b76,Dry Container,泰安号,唯品会,2017/4/6 13:00
pear-28c56,pear,248432740,内蒙古,2020/2/5,农钰仁,男,7914-1320086614,30,2020/5/25,Bismarck,陶妹,女,9672-1398477747,34,上海,148197418.4,2020/3/14,Long Beach,212938800.3,2020/4/10,b38e3ef9,Dry Container,DONG FENG,Schwarz Group,2020/5/25 21:43
coconut-89778,coconut,527115063,Philadelphia,2017/2/22,贾若,男,9379-1332127883,44,2017/6/2,石家庄,姬器瑶,女,6423-1362189490,25,Houston,346957411.9,2017/4/5,深圳,294695606.5,2017/5/16,f850c9fc,Dry Container,Danube,Costco Wholesale,2017/6/2 15:44
apple-ca343,apple,734195468,重庆,2020/11/2,袁信树,男,1084-1562902207,27,2021/2/5,Jackson,龙瑶,女,0297-1322474376,48,深圳,404575862.8,2020/12/6,New York,587036416.8,2021/1/6,bd113fd3,Open Top Container,清和号,京东,2021/2/5 12:28
mango-3017f,mango,12038174,Austin,2021/7/29,仇加启,男,4439-1745627941,31,2021/9/29,武汉,应蓓,女,0566-1715424902,51,New York,5073358.861,2021/8/15,上海,7540896.44,2021/9/9,34702e3a,Open Top Container,QI MEN,Wal-Mart Stores,2021/9/29 7:40
pear-28c57,pear,442327907,拉萨,2020/5/21,缪电梁,男,3629-1350209454,22,2020/8/13,Bismarck,羊无媛,女,9672-1447333989,43,青岛,129958267.9,2020/6/26,Long Beach,379131888.3,2020/7/15,87422f32,Dry Container,Rhine,Schwarz Group,2020/8/13 11:24
pineapple-97693,pineapple,532953893,内蒙古,2020/11/15,尚义宏,男,7914-1498719610,37,2021/2/19,Bismarck,郝伊,女,9672-1691667597,36,上海,402428061.3,2020/12/21,Long Beach,353354047.8,2021/1/28,295fc826,Dry Container,DONG FENG,Schwarz Group,2021/2/19 10:29
pear-28c58,pear,599386889,武汉,2022/8/25,于单钰香,女,0566-1729906176,34,null,Austin,null,null,null,null,宁波,369046988.9,null,Chicago,270711515.6,null,null,null,null,天猫,2022/8/25 16:55
peach-cd208,peach,236253318,内蒙古,2022/3/22,于电馨,女,7914-1747198599,24,2022/6/2,Philadelphia,符康,男,9379-1756074045,33,宁波,120685232,2022/4/22,Houston,91449086.69,2022/5/18,4f82ac55,Reefer Container,QING SHUI HE,Amazon.com,2022/6/2 5:28
cherry-d7fbb,cherry,110788938,Detroit,2018/4/24,席欣,女,5291-1566081173,37,2018/7/24,石家庄,侯卡琦,女,6423-1746961638,25,Houston,56806715.25,2018/5/30,香港,47454919.83,2018/6/18,cdd8e061,ISO Tank Container,平靖号,聚划算,2018/7/24 12:23
coconut-89779,coconut,473275368,内蒙古,2015/11/7,时歌毅,男,7914-1770463971,24,2016/3/11,Bismarck,危好娥,女,9672-1407693052,20,上海,286009143.7,2015/12/21,Houston,217698175.8,2016/1/31,4817de14,Dry Container,清和号,京东,2016/3/11 8:05
apple-ca344,apple,443037693,Bismarck,2020/4/13,花钰素,女,9672-1676950730,23,2020/7/9,北京,生梁林,男,3995-1425360674,42,New York,295902647,2020/5/17,青岛,331199093.4,2020/6/9,ac3e478a,Reefer Container,清和号,京东,2020/7/9 10:32
orange-4d912,orange,223651735,Austin,2019/8/1,车信元,男,4439-1677974796,28,2019/10/6,拉萨,孟琰,女,3629-1507236065,32,Atlanta,130826381.1,2019/8/21,香港,187884852.5,2019/9/21,cb73117e,Dry Container,清和号,京东,2019/10/6 11:06
cherry-d7fbc,cherry,987580517,Jackson,2020/1/9,缪娟,女,0297-1603266586,31,2020/3/31,武汉,幸顺,男,0566-1502232011,41,New York,551163852.2,2020/2/21,大连,595107365.7,2020/3/13,cb8f2911,ISO Tank Container,DO PROJECT,Wal-Mart Stores,2020/3/31 14:49
peach-cd209,peach,675531806,Columbia,2015/10/11,阳淳颖,女,0169-1773723794,34,2016/1/25,重庆,鱼彪,男,1084-1467238268,39,Houston,341204244.1,2015/11/10,苏州,393489018.5,2015/12/12,123f5a3a,Dry Container,永兴号,蘑菇街,2016/1/25 13:30
peach-cd20a,peach,357181593,Austin,2021/5/20,羊磊,男,4439-1694652694,33,2021/8/11,石家庄,韩器飘,女,6423-1444213251,22,Boston,236140551.6,2021/6/23,香港,213535035.2,2021/7/22,598e70e0,Reefer Container,金得泰号,唯品会,2021/8/11 14:55
coconut-8977a,coconut,367426062,重庆,2021/11/28,衡平,男,1084-1310062299,43,2022/2/27,Philadelphia,季笑利,男,9379-1376355429,48,宁波,186370113.4,2022/1/8,New York,184118348.1,2022/1/27,798e6593,Dry Container,弘仁号,淘宝,2022/2/27 1:58
peach-cd20b,peach,744864903,内蒙古,2022/4/18,乐新,男,7914-1439390940,40,2022/7/24,Columbia,梅仁珠,女,0169-1323461006,35,香港,571478666.9,2022/5/24,Long Beach,521256502.7,2022/7/1,f0017eff,Dry Container,Nile,The Kroger,2022/7/24 14:27
mango-30180,mango,477760894,内蒙古,2017/9/27,洪器勇,男,7914-1635499626,36,2017/12/24,Detroit,冶宗纨,女,5291-1376368868,40,宁波,311942013,2017/10/15,Boston,350833405.5,2017/11/11,6fbc334d,Dry Container,ice-breaker,Schwarz Group,2017/12/24 23:44
peach-cd20c,peach,642228588,Jackson,2022/9/12,邬兴,男,0297-1398045321,26,null,北京,null,null,null,null,Boston,424591345.1,null,天津,459072028.4,null,null,null,null,拼多多,2022/9/12 7:28
peach-cd20d,peach,519207910,Jackson,2020/3/18,宁洁,女,0297-1388324398,22,2020/6/9,武汉,强友彩,女,0566-1665200510,34,Boston,343259688.2,2020/4/7,大连,260145745.2,2020/5/17,f1eb3ef3,Dry Container,康济号,天猫,2020/6/9 4:58
peach-cd20e,peach,455763480,Austin,2018/4/20,齐中苑,女,4439-1777208713,35,2018/7/12,武汉,曹芳,女,0566-1663984756,26,Houston,230201498,2018/5/9,天津,325784727,2018/6/20,31f311b5,ISO Tank Container,Speed Craft,The Kroger,2018/7/12 11:34
mango-30181,mango,88714223,Bismarck,2021/7/10,杜枝,女,9672-1735637867,42,2021/10/8,拉萨,郁玉航,男,3629-1594233018,30,Atlanta,29209473.61,2021/7/30,天津,43680698.39,2021/8/25,927f0780,Dry Container,保民号,唯品会,2021/10/8 15:00
orange-4d913,orange,229468602,内蒙古,2017/9/10,牧雅,女,7914-1491297780,20,2017/12/9,Austin,路都惠,女,4439-1564550032,20,天津,149362691.9,2017/10/20,Chicago,150955034.4,2017/11/23,d48201c3,Dry Container,金八达号,聚划算,2017/12/9 10:38
banana-a5e20,banana,446448802,拉萨,2016/1/27,郎易琼,女,3629-1608770219,24,2016/4/5,Bismarck,奚智飘,女,9672-1340193023,20,天津,269307947.1,2016/2/15,Atlanta,265114204.7,2016/3/5,17b1aa82,Dry Container,ABX,Costco Wholesale,2016/4/5 20:09
